1500     wl [mu]                   n                   k
    0.7277798045        1.7867084886        0.0000016426
    0.7311390835        1.7866739974        0.0000016656
    0.7345138682        1.7866395068        0.0000016888
    0.7379042301        1.7866050169        0.0000017124
    0.7413102413        1.7865705277        0.0000017363
    0.7447319739        1.7865360391        0.0000017605
    0.7481695005        1.7865015512        0.0000017851
    0.7516228940        1.7864670639        0.0000018100
    0.7550922277        1.7864325774        0.0000018353
    0.7585775750        1.7863980914        0.0000018609
    0.7620790100        1.7863636062        0.0000018869
    0.7655966069        1.7863291216        0.0000019133
    0.7691304403        1.7862946377        0.0000019400
    0.7726805851        1.7862601544        0.0000019671
    0.7762471166        1.7862256719        0.0000019945
    0.7798301105        1.7861911899        0.0000020224
    0.7834296428        1.7861567087        0.0000020506
    0.7870457897        1.7861222281        0.0000020792
    0.7906786280        1.7860877482        0.0000021083
    0.7943282347        1.7860532689        0.0000021377
    0.7979946873        1.7860187903        0.0000021676
    0.8016780634        1.7859822049        0.0000021978
    0.8053784412        1.7859430960        0.0000022286
    0.8090958992        1.7859039880        0.0000022597
    0.8128305162        1.7858648808        0.0000022913
    0.8165823714        1.7858257745        0.0000023233
    0.8203515443        1.7857866690        0.0000023558
    0.8241381150        1.7857475644        0.0000023888
    0.8279421637        1.7857084607        0.0000024221
    0.8317637711        1.7856693578        0.0000024560
    0.8356030182        1.7856302558        0.0000024903
    0.8394599865        1.7855911546        0.0000025252
    0.8433347578        1.7855520542        0.0000025605
    0.8472274141        1.7855129548        0.0000025963
    0.8511380382        1.7854738562        0.0000026325
    0.8550667129        1.7854347584        0.0000026693
    0.8590135215        1.7853956615        0.0000027067
    0.8629785478        1.7853565655        0.0000027445
    0.8669618758        1.7853174703        0.0000027829
    0.8709635900        1.7852783759        0.0000028218
    0.8749837752        1.7852392825        0.0000028612
    0.8790225168        1.7852001898        0.0000029012
    0.8830799004        1.7851610981        0.0000029418
    0.8871560120        1.7851220072        0.0000029829
    0.8912509381        1.7850829171        0.0000030246
    0.8953647655        1.7850438279        0.0000030669
    0.8994975815        1.7850047396        0.0000031098
    0.9036494737        1.7849615808        0.0000031532
    0.9078205302        1.7849178614        0.0000031973
    0.9120108394        1.7848741430        0.0000032421
    0.9162204901        1.7848304257        0.0000032874
    0.9204495718        1.7847867094        0.0000033334
    0.9246981739        1.7847429942        0.0000033800
    0.9289663868        1.7846992801        0.0000034272
    0.9332543008        1.7846555671        0.0000034752
    0.9375620069        1.7846118551        0.0000035238
    0.9418895965        1.7845681442        0.0000035730
    0.9462371614        1.7845244344        0.0000036230
    0.9506047937        1.7844807257        0.0000036737
    0.9549925860        1.7844370180        0.0000037250
    0.9594006315        1.7843933114        0.0000037771
    0.9638290236        1.7843496058        0.0000038300
    0.9682778563        1.7843059013        0.0000038835
    0.9727472238        1.7842621979        0.0000039378
    0.9772372210        1.7842184956        0.0000039929
    0.9817479430        1.7841747943        0.0000040487
    0.9862794856        1.7841310942        0.0000041054
    0.9908319449        1.7840873950        0.0000041628
    0.9954054174        1.7840436970        0.0000042210
    1.0000000000        1.7840000000        0.0000042800
    1.0046157903        1.7839516694        0.0000043399
    1.0092528861        1.7839033401        0.0000044007
    1.0139113857        1.7838550121        0.0000044623
    1.0185913881        1.7838066854        0.0000045248
    1.0232929923        1.7837583601        0.0000045881
    1.0280162981        1.7837100360        0.0000046523
    1.0327614058        1.7836617132        0.0000047175
    1.0375284158        1.7836133918        0.0000047835
    1.0423174294        1.7835650717        0.0000048505
    1.0471285481        1.7835167528        0.0000049184
    1.0519618738        1.7834684353        0.0000049873
    1.0568175092        1.7834201191        0.0000050571
    1.0616955572        1.7833718042        0.0000051279
    1.0665961212        1.7833234906        0.0000051997
    1.0715193052        1.7832751783        0.0000052725
    1.0764652136        1.7832268674        0.0000053463
    1.0814339513        1.7831785577        0.0000054211
    1.0864256236        1.7831302494        0.0000054970
